fund_identifier,funds,fund_type
CAD50,Cadence 2050 (PSG),Available
CAD55,Cadence 2055 (PSG),Available
CAD60,Cadence 2060 (PSG),Available
CADEQ,Cadence Equity (PSG),Available
CADFI,Cadence Fixed Income (PSG),Available
CBMER,Socially Responsible Bond (NEI),Not Available
CBALF,Canadian Balanced (Fidelity),Available
CBTF,Canadian Bond Instl (Fidelity),Available
CDEF,Canadian Disciplined Equity (Fidelity),Available
CBR,Core Plus Bond (CIBC),Available
CCLB,Bond (CC&L),Available
CCEF,Cdn Core Equity Instl (Fidelity),Available
CEGMB,Canadian Equity (MFS),Not Available
CCLI,International Equity (CC&L),Not Available
CEBG,Pure Canadian Equity (Beutel Goodman),Available
CECMB,Canadian Research Equity (MFS),Not Available
CEJF,Canadian Equity (Jarislowsky Fraser),Available
CEPMB,Canadian Equity Plus (MFS),Not Available
CESR,Canadian Equity (SRA),Available
CETA,Equity (CIBC Global AM)*,Not Available
CEVMB,Cdn Low Volatility Equity (MFS),Not Available
CNT10,Continuum Retirement 2010 (PSG),Not Available
CNT15,Continuum 2015 Retirement (PSG),Not Available
CNT25,Continuum 2025 (PSG),Available
CNT20,Continuum 2020 Retirement (PSG),Not Available
CNT30,Continuum 2030 (PSG),Available
CNT40,Continuum 2040 (PSG),Available
CNT35,Continuum 2035 (PSG),Available
CNT50,Continuum 2050 (PSG),Available
CNT45,Continuum 2045 (PSG),Available
CNT55,Continuum 2055 (PSG),Available
CNT60,Continuum 2060 (PSG),Available
CNY20,Continuum Con Retirement 2020 (PSG),Not Available
CNY15,Continuum Con 2015 Retirement (PSG),Not Available
CNZ15,Continuum Agg 2015 Retire (PSG),Not Available
CNY30,Continuum Conservative 2030 (PSG),Available
CNY25,Continuum Conservative 2025 (PSG),Available
CNY40,Continuum Conservative 2040 (PSG),Available
CNY35,Continuum Conservative 2035 (PSG),Available
CNZ30,Continuum Aggressive 2030 (PSG),Available
CNY45,Continuum Conservative 2045 (PSG),Available
CNY50,Continuum Conservative 2050 (PSG),Available
CNY55,Continuum Conservative 2055 (PSG),Available
CNZ20,Continuum Agg Retire 2020 (PSG),Not Available
CNZ25,Continuum Aggressive 2025 (PSG),Available
CNZ35,Continuum Aggressive 2035 (PSG),Available
CNZ40,Continuum Aggressive 2040 (PSG),Available
CNZ45,Continuum Aggressive 2045 (PSG),Available
CNZ50,Continuum Aggressive 2050 (PSG),Available
CORBP,Corporate Bond (Mackenzie),Available
CNZ55,Continuum Aggressive 2055 (PSG),Available
CNZ60,Continuum Aggressive 2060 (PSG),Available
CP20,ClearPath 2020 (Fidelity),Available
CP10,ClearPath 2010 (Fidelity),Not Available
CP15,ClearPath 2015 (Fidelity),Not Available
CP25,ClearPath 2025 (Fidelity),Available
CP30,ClearPath 2030 (Fidelity),Available
CP35,ClearPath 2035 (Fidelity),Available
CP50,ClearPath 2050 (Fidelity),Available
CP40,ClearPath 2040 (Fidelity),Available
CP45,ClearPath 2045 (Fidelity),Available
CPBLW,Canadian Core Plus Bond (LW),Available
CP55,ClearPath 2055 (Fidelity),Available
CP60,ClearPath 2060 (Fidelity),Available
CPBPH,Canadian Core Plus Bond (PH&N),Available
CPIF,ClearPath Income (Fidelity),Available
CVDY,Canadian Value (FGP),Available
DYPF,Partners (Dynamic),Available
EMP,Emerging Markets (Putnam),Available
AGGE,Growth Equity (AGF),Available
AEMB,American Equity (MFS),Available
BALSR,Balanced (SRA),Available
BALBG,Balanced Global (Beutel Goodman),Available
BALJF,Balanced (Jarislowsky Fraser)*,Available
BALTA,Balanced (CIBC Global AM)*,Not Available
BGI10,BlackRock LifePath 2010 Retirement,Not Available
BGI15,BlackRock LifePath 2015 Retirement,Not Available
BGI20,BlackRock LifePath 2020 Retirement,Not Available
BGI25,BlackRock LifePath 2025 Retirement,Available
BGI30,BlackRock LifePath 2030,Available
BGI35,BlackRock LifePath 2035,Available
BGI40,BlackRock LifePath 2040,Available
BGI45,BlackRock LifePath 2045,Available
BGI50,BlackRock LifePath 2050,Available
BGI55,BlackRock LifePath 2055,Available
BGI60,BlackRock LifePath 2060,Available
BGI65,BlackRock LifePath 2065,Available
BGIRT,BlackRock LifePath Retirement,Available
BJF,Bond (Jarislowsky Fraser),Available
BLCMB,Balanced (MFS),Not Available
BSR,Bond (SRA),Available
CAD20,Cadence 2020 Retirement (PSG),Not Available
BVMB,Balanced Value (MFS),Not Available
CAACI,Cambridge Asset Allocation (CI),Available
CAD35,Cadence 2035 (PSG),Available
CAD10,Cadence Retirement 2010 (PSG),Not Available
CAD15,Cadence 2015 Retirement (PSG),Not Available
CAD25,Cadence 2025 (PSG),Available
CAD30,Cadence 2030 (PSG),Available
CAD40,Cadence 2040 (PSG),Available
CAD45,Cadence 2045 (PSG),Available
HY30,Harmonized Conservative 2030 (PSG),Available
HY50,Harmonized Conservative 2050 (PSG),Available
HY35,Harmonized Conservative 2035 (PSG),Available
HY40,Harmonized Conservative 2040 (PSG),Available
HZ15,Harmonized Agg 2015 Retire (PSG),Not Available
HY55,Harmonized Conservative 2055 (PSG),Available
HY60,Harmonized Conservative 2060 (PSG),Available
HZ20,Harmonized Agg Retire 2020 (PSG),Not Available
HZ25,Harmonized Aggressive 2025 (PSG),Available
HZ30,Harmonized Aggressive 2030 (PSG),Available
HZ35,Harmonized Aggressive 2035 (PSG),Available
HZ40,Harmonized Aggressive 2040 (PSG),Available
HZ45,Harmonized Aggressive 2045 (PSG),Available
HZ50,Harmonized Aggressive 2050 (PSG),Available
IEJF,International Equity (Jarislowsky Fraser),Available
HZ55,Harmonized Aggressive 2055 (PSG),Available
HZ60,Harmonized Aggressive 2060 (PSG),Available
IEMER,Socially Responsible Intl Equity (NEI),Not Available
IEMA,International Equity (Mawer),Available
IEMB,International Equity (MFS),Available
IES,International Equity (Setanta),Available
IESR,International Equity Q (CC&L),Available
ISMK,International Equity (Mackenzie),Available
JPM40,Sustainable TD 2040 (JPM),Available
JPM25,Sustainable TD 2025 (JPM),Available
JPM30,Sustainable TD 2030 (JPM),Available
JPM55,Sustainable TD 2055 (JPM),Available
JPM45,Sustainable TD 2045 (JPM),Available
JPM50,Sustainable TD 2050 (JPM),Available
JPM60,Sustainable TD 2060 (JPM),Available
JSMER,Socially Responsible Cdn Equity (NEI),Not Available
KBCB,Canadian Bond (CI)*,Not Available
LADPO,Advanced Portfolio (PSG),Available
LAEM,US Growth (Putnam),Available
LAGAG,American Growth (AGF),Available
LAGPO,Aggressive Portfolio (PSG),Available
LAGPR,Aggressive Profile (PSG),Available
JPMIN,Sustainable Income (JPM),Available
LBABG,Balanced (Beutel Goodman),Available
LBAPR,Balanced Profile (PSG),Available
LBAPO,Balanced Portfolio (PSG),Available
LBIG,Balanced Index (Mackenzie),Available
LBMK,Global Strategic Income (Mackenzie),Available
LBOBG,Bond (Beutel Goodman),Available
LCBG,Cdn Core Fixed Income (Mackenzie),Available
LCBIL,Cdn Bond Universe Index (Mackenzie),Available
LCBM,Strategic Income (Mackenzie),Available
LCEG,Canadian All Cap Growth (Mackenzie),Available
LCFPR,Advanced Profile (PSG),Available
LCEGM,Canadian Core Growth (Mackenzie),Available
LCEMO,Canadian Equity (Montrusco Bolton),Not Available
LCOPR,Conservative Profile (PSG),Available
LCOMK,Global Low Volatility (ILIM),Available
LCOPO,Conservative Portfolio (PSG),Available
LCRAG,Global Resources (Mackenzie),Available
LDG,Strategic Income III (Mackenzie),Available
LDVDG,Dividend (Mackenzie),Available
LDVDL,Cdn Diversified Divid (Mackenzie),Not Available
LDVDM,Canadian Large Cap Dividend (Mackenzie),Available
LEBG,Cdn Growth Balanced (Mackenzie),Available
LEES,European Equity (Setanta),Available
LEMK,Equity (Mackenzie),Available
LGBG,Government Bond (Mackenzie),Available
LGEL,Global Equity (Putnam),Available
LGEM,Global Growth (Mackenzie),Available
LGIMK,Canadian Balanced Ivy (Mackenzie),Available
FEMK,Ivy Foreign Equity (Mackenzie),Available
FIMB,Fixed Income (MFS),Available
GDIVS,Global Dividend (Setanta),Available
FRIMK,Floating Rate Income (Mackenzie),Available
GECG,Global Equity (Capital Group),Available
GEFC,Global Equity (Fiera Capital)  ,Available
GEFPH,Global Equity Focus (PH&N),Available
GEMB,Global Equity (MFS),Available
GEMA,Global Equity (Mawer),Available
GES,Global Equity (Sprucegrove),Available
GGR,Global Growth (Renaissance),Available
GGERP,Global Growth Equity (T Rowe Price),Available
GINFL,Global Infrastr Equity (Mackenzie),Available
GLEQC,Global Equity (CLAM),Available
GRAF,US Focused Stock (Fidelity),Available
GSCMK,Global Small-Mid Cap Equity (Mackenzie),Available
GSRR,Global Sectors (Renaissance),Available
H15,Harmonized 2015 Retirement (PSG),Not Available
H20,Harmonized 2020 Retirement (PSG),Not Available
H25,Harmonized 2025 (PSG),Available
H30,Harmonized 2030 (PSG),Available
H35,Harmonized 2035 (PSG),Available
H40,Harmonized 2040 (PSG),Available
H45,Harmonized 2045 (PSG),Available
H55,Harmonized 2055 (PSG),Available
H60,Harmonized 2060 (PSG),Available
HCEPS,Harmonized Canadian Equity (PSG),Available
HFEPS,Harmonized Foreign Equity (PSG),Available
HFIPS,Harmonized Fixed Income (PSG),Available
HSEPS,Harmonized Special Equity (PSG),Available
HY15,Harmonized Con 2015 Retire (PSG),Not Available
HY20,Harmonized Con Retire 2020 (PSG),Not Available
HY25,Harmonized Conservative 2025 (PSG),Available
MFS30,LifePlan 2030 (MFS),Available
MFS35,LifePlan 2035 (MFS),Available
MFS40,LifePlan 2040 (MFS),Available
MFS45,LifePlan 2045 (MFS),Available
MFS50,LifePlan 2050 (MFS),Available
MFS55,LifePlan 2055 (MFS),Available
MFS60,LifePlan 2060 (MFS),Available
MFSRT,LifePlan Retirement (MFS),Available
MFS65,LifePlan 2065 (MFS),Available
MTGE,Growth Equity (Montrusco Bolton),Available
NABMK,North American High Yield Bond (Mackenzie),Available
PBA,North American Balanced (Mackenzie),Available
PCB,Balanced (CC&L),Available
PCE,Canadian Equity (CC&L),Available
PSB,Balanced Core (Fiera Capital),Available
RES25,CL Education Savings Fund 2025,Available
PSE,Equity (Fiera Capital),Available
RES30,CL Education Savings Fund 2030,Available
RES40,CL Education Savings Fund 2040,Available
RES35,CL Education Savings Fund 2035,Available
RESST,CL Study Fund,Available
RRBP,Real Return Bond (Canada Life),Available
S002,Canadian Equity (Mackenzie),Available
S014,Strategic Income IV (Mackenzie),Not Available
S019,Core Plus Bond (Mackenzie),Available
S029,Money Market (LK) (Mackenzie),Available
S034,Global Equity (Setanta),Available
S036,Foreign Bond (CLAM),Available
S038,Far East Equity (CLAM),Not Available
S066,Global Equity (Montrusco Bolton),Not Available
S079,Canadian Bond Index (TDAM),Available
S080,Balanced Index (TDAM),Available
S103,Canadian Equity (ClearBridge),Available
S104,Balanced (Templeton),Available
S105,Canadian Small Cap Equity (ClearBridge),Available
S120,Canadian Equity Index (TDAM),Available
S123,Canadian Equity (Fiera Capital),Not Available
S124,Balanced (Fiera Capital),Not Available
S143,Money Market (MFS),Not Available
S147,Balanced Pension Trust (PH&N),Available
S158,Core Plus Bond (Franklin Canada),Available
S149,Bond (PH&N),Available
S176,True North (Fidelity),Available
S184,Global (Fidelity),Available
S178,US Disciplined Value (Mackenzie),Available
S196,Balanced (Leith Wheeler),Available
S191,Canadian Asset Allocation (Fidelity),Available
S195,Canadian Equity (Leith Wheeler),Available
S228,Fixed Income (Fiera Capital),Not Available
S201,Money Market (SRA),Not Available
S208,Balanced (TD Greystone),Available
S244,Global Equity Index (TDAM),Available
S261,American Equity (Beutel Goodman),Available
S311,Global Balanced (Jarislowsky Fraser),Available
S269,Canadian Equity (PH&N),Available
S288,Balanced (Invesco),Not Available
S322,Long-Term Growth (Russell),Not Available
S289,Canadian Growth (Invesco),Available
S320,Multi-Asset Income Strategy (Russell),Not Available
S321,Balanced Growth (Russell),Not Available
S328,Multi-Asset Growth Strat (Russell),Not Available
S329,US Companies (Invesco),Available
S337,Canadian Core Plus Bond (Invesco),Not Available
S605,Conservative Continuum (PSG),Available
S606,Moderate Continuum (PSG),Available
S608,Advanced Continuum (PSG),Available
S607,Balanced Continuum (PSG),Available
SICB,Bond (Fiera Capital),Not Available
S609,Aggressive Continuum (PSG),Available
LIETN,International Equity N (Templeton),Available
LIBP,Global Bond (Brandywine),Available
LIEP,International Equity (Putnam),Available
LIG,Cdn Fix Income Bal III (Mackenzie),Available
LINCL,Cdn Fix Income Bal (Mackenzie),Not Available
LLCMK,Canadian Low Volatility (Mackenzie),Available
LINMK,Cdn Fix Income Bal II (Mackenzie),Available
LLEG,SRI Canadian Equity (Mackenzie),Available
LIOP,International Opportunity (JPMorgan),Available
LLBON,Core Bond (Mackenzie),Available
LLDIV,Strategic Income II (Mackenzie),Available
LLCNE,Canadian Value Equity (Mackenzie),Available
LLINE,International Equity (JPMorgan),Available
LLEMS,Emerging Markets (Mackenzie),Available
LLMCG,US Mid Cap (Mackenzie),Available
LLMRT,Mortgage (Canada Life),Available
LLMON,Canadian Money Market (Mackenzie),Available
LLSTG,Science & Technology (Mackenzie),Available
LMCCG,Mid Cap Canada (Mackenzie),Available
LLUSE,US Core Growth (Mackenzie),Available
LMG,Commercial Mortgage (Canada Life),Available
LMOPR,Moderate Profile (PSG),Available
LMOPO,Moderate Portfolio (PSG),Available
LNRM,Global Resource (Mackenzie),Available
LREG,Real Estate (GWLRA),Available
LPMM,Precious Metals (Mackenzie),Available
LSCMK,Smaller Company (Mackenzie),Available
LSGAG,Far East (CLAM),Available
LTBL,Long Term Bond (Canada Life),Available
LUSEG,US Large Cap Equity (Mackenzie),Available
LUSET,US Equity Index (TDAM),Available
LUSMO,US Equity (Montrusco Bolton),Not Available
MFS25,LifePlan 2025 (MFS),Available
USLVP,US Low Volatility (Putnam),Available
USVEP,US Value Equity (Putnam),Available
2003,Manulife Balanced Asset Allocation Fund34,Available
2000,Manulife Retirement Income Fund34,Available
SRBP,SRI Bond (Mackenzie),Available
2142,Manulife Fidelity ClearPath 2015 Portfolio34,Available
2143,Manulife Fidelity ClearPath 2020 Portfolio34,Available
2025,Manulife Retirement Date 2025 Fund34,Available
2040,Manulife Retirement Date 2040 Fund34,Available
ULTBP,Ultra Long Term Bond (Canada Life),Available
2146,Manulife Fidelity ClearPath 2035 Portfolio34,Available
2147,Manulife Fidelity ClearPath 2040 Portfolio34,Available
2149,Manulife Fidelity ClearPath 2050 Portfolio34,Available
2150,Manulife Fidelity ClearPath 2055 Portfolio34,Available
2151,Manulife Fidelity ClearPath 2060 Portfolio34,Available
2161,Manulife MFS Conservative Allocation Fund34,Available
2162,Manulife MFS Moderate Allocation Fund34,Available
2163,Manulife MFS Growth Allocation Fund34,Available
2193,Manulife Group IncomePlus Balanced Asset Allocation Fund,Available
2231,Manulife CI Portfolio Series Income Fund34,Available
2232,Manulife CI Portfolio Series Moderate Fund34,Available
2233,Manulife CI Portfolio Series Balanced Fund34,Available
2234,Manulife CI Portfolio Series Growth Fund34,Available
2235,Manulife CI Portfolio Series Maximum Growth Fund34,Available
2240,Manulife CI LifeCycle Income Portfolio Fund34,Available
2242,Manulife CI LifeCycle 2025 Portfolio Fund3,Available
2243,Manulife CI LifeCycle 2030 Portfolio Fund3,Available
2244,Manulife CI LifeCycle 2035 Portfolio Fund3,Available
2245,Manulife CI LifeCycle 2040 Portfolio Fund3,Available
2246,Manulife CI LifeCycle 2045 Portfolio Fund3,Available
2247,Manulife CI LifeCycle 2050 Portfolio Fund3,Available
2248,Manulife CI LifeCycle 2055 Portfolio Fund3,Available
2288,Manulife Russell Investments Multi-Asset Income Strategy Fund34,Available
2289,Manulife Russell Investments Long-Term Growth Fund34,Available
2311,Manulife BlackRock Balanced Conservative Index Fund34,Available
2312,Manulife BlackRock Balanced Moderate Index Fund34,Available
2313,Manulife BlackRock Balanced Aggressive Index Fund34,Available
2321,Manulife BlackRock LifePath Retirement Index Fund34,Available
2325,Manulife BlackRock LifePath Index 2025 Fund34,Available
2326,Manulife BlackRock LifePath Index 2030 Fund34,Available
2327,Manulife BlackRock LifePath Index 2035 Fund34,Available
2328,Manulife BlackRock LifePath Index 2040 Fund34,Available
2241,Manulife CI LifeCycle 2020 Portfolio Fund3,Available
2329,Manulife BlackRock LifePath Index 2045 Fund34,Available
2330,Manulife BlackRock LifePath Index 2050 Fund34,Available
2324,Manulife BlackRock LifePath Index 2020 Fund345,Available
2331,Manulife BlackRock LifePath Index 2055 Fund34,Available
2500,Manulife Franklin LifeSmart Retirement Portfolio34,Available
2332,Manulife BlackRock LifePath Index 2060 Fund34,Available
2531,Manulife Franklin LifeSmart 2025 Fund34,Available
2532,Manulife Franklin LifeSmart 2030 Fund34,Available
2533,Manulife Franklin LifeSmart 2035 Fund34,Available
2534,Manulife Franklin LifeSmart 2040 Fund34,Available
2535,Manulife Franklin LifeSmart 2045 Fund34,Available
2536,Manulife Franklin LifeSmart 2050 Fund34,Available
2537,Manulife Franklin LifeSmart 2055 Fund34,Available
2581,Manulife Fidelity ClearPath Institutional 2015 Fund34,Available
2582,Manulife Fidelity ClearPath Institutional 2020 Fund34,Available
2583,Manulife Fidelity ClearPath Institutional 2025 Fund34,Available
2584,Manulife Fidelity ClearPath Institutional 2030 Fund34,Available
SRBAL,SRI Balanced (Mackenzie),Available
2002,Manulife Moderate Asset Allocation Fund34,Available
STBP,Canadian Short Term Bond (Mackenzie),Available
2004,Manulife Growth Asset Allocation Fund34,Available
TRIG,Income Growth (Invesco),Available
UFIMK,Unconstrained Fixed Income (Mackenzie),Available
2030,Manulife Retirement Date 2030 Fund34,Available
2035,Manulife Retirement Date 2035 Fund34,Available
USEJF,US Equity (Jarislowsky Fraser),Available
USESR,US Equity (SRA),Not Available
2050,Manulife Retirement Date 2050 Fund34,Available
USIXG,US Index Registered (Mackenzie)*,Available
2060,Manulife Retirement Date 2060 Fund34,Available
USMER,Socially Responsible US Equity (NEI),Not Available
2005,Manulife Aggressive Asset Allocation Fund34,Available
TRGE,Global Equity (Invesco),Available
USDVG,US Dividend (Mackenzie),Available
2144,Manulife Fidelity ClearPath 2025 Portfolio34,Available
2145,Manulife Fidelity ClearPath 2030 Portfolio34,Available
USGSL,US Mid Cap Equity (Mackenzie),Not Available
2045,Manulife Retirement Date 2045 Fund34,Available
2055,Manulife Retirement Date 2055 Fund34,Available
USLC,US Large Cap Core Instl (Fidelity)*,Available
USITD,US Index Registered (TDAM)* ,Available
2140,Manulife Fidelity ClearPath Income Portfolio34,Available
2141,Manulife Fidelity ClearPath 2010 Portfolio34,Available
4136,Manulife MIM Strategic Fixed Income Fund,Available
4138,Manulife MIM Canadian Core Plus Fixed Income Fund,Available
4139,Manulife AlphaFixe ESG Return Plus Fund,Available
4141,Manulife Fidelity Canadian Bond Fund,Available
4142,Manulife FIAM Canadian Bond Fund,Available
4143,Manulife FIAM Canadian Bond Core Plus Fund,Available
4161,Manulife MFS Fixed Income Fund,Available
4162,Manulife MFS Long Term Fixed Income Fund,Available
4173,Manulife Canso Corporate Bond Fund,Available
4191,Manulife MIM Canadian Bond Index Fund,Available
4202,Manulife CIBC Canadian Bond Core Plus Fund,Available
4231,Manulife CI Canadian Core Bond Fund,Available
4242,Manulife Jarislowsky Fraser Bond Fund,Available
4271,Manulife PH&N Bond Fund,Available
4273,Manulife PH&N Short Term Bond & Mortgage Fund,Available
4274,Manulife PH&N LongTerm Bond Fund,Available
4280,Manulife PH&N Core Plus Bond Fund,Available
4292,Manulife Guardian Bond Fund,Available
4322,Manulife BlackRock Long Bond Index Fund,Available
4323,Manulife BlackRock Canada Universe Bond Index Fund,Available
4341,Manulife abrdn Emerging Markets Debt Fund,Available
4372,Manulife AllianceBernstein Canadian Core Plus Bond Fund,Available
