fund_identifier,funds,fund_type
4413,Manulife Brandywine Global Fixed Income Fund,Available
4442,Manulife MIM Canadian Corporate Fixed Income Fund,Available
4444,Manulife MMF Strategic Investment Grade Global Bond Fund,Available
4446,Manulife MMF US Unconstrained Bond Fund,Available
4447,Manulife MMF Global Unconstrained Bond Fund,Available
4501,Manulife Franklin Canadian Core Plus Bond Fund,Available
4503,Manulife Templeton Global Bond Fund,Available
4632,Manulife Beutel Goodman Fixed Income Fund,Available
4660,Manulife Canadian Mortgage Fund,Available
4661,Manulife MIM Short Term Bond Fund,Available
4663,Manulife MIM Real Return Bond Fund5,Available
4702,Manulife Fiera Capital Active Fixed Income Fund,Available
4703,Manulife Fiera Capital Bond Fund,Available
4981,Manulife Quantitative Universe Bond Fund (Optimum),Available
4991,Manulife PIMCO Canadian Core Plus Bond Fund,Available
5011,Manulife Balanced Fund3,Available
5012,Manulife Multi-Manager Balanced Fund3,Available
5091,Manulife Franklin Canadian Balanced Fund3,Available
5121,Manulife NEI Global Sustainable Balanced Fund3,Available
5132,Manulife MMF Monthly High Income Fund3,Available
5141,Manulife Fidelity Canadian Asset Allocation Fund3,Available
5161,Manulife MFS Balanced Growth Fund3,Available
5162,Manulife MFS Responsible Balanced Fund35,Available
5163,Manulife MFS Balanced Value Fund3,Available
5164,Manulife MFS Balanced Fund3,Available
5181,Manulife Invesco Income Growth Fund3,Available
5233,Manulife CI Canadian Balanced Fund3,Available
5241,Manulife Jarislowsky Fraser Balanced Fund (Registered Plans Only)3,Available
5271,Manulife PH&N Balanced Pension Trust Fund3,Available
5291,Manulife Guardian Ethical Balanced SRI Fund3,Available
5292,Manulife Guardian Managed Balanced Fund3,Available
5302,Manulife Leith Wheeler Diversified Pooled Fund3,Available
5313,Manulife CC&L Group Balanced Plus Fund3,Available
5441,Manulife MMF Fundamental Income Fund3,Available
5444,Manulife MMF Global Strategic Balanced Yield Fund,Available
5145,Manulife Fidelity Global Asset Allocation Fund3,Available
5445,Manulife MMF Global Monthly High Income Fund,Available
5446,Manulife MMF Yield Opportunities Fund,Available
2586,Manulife Fidelity ClearPath Institutional 2040 Fund34,Available
2587,Manulife Fidelity ClearPath Institutional 2045 Fund34,Available
2588,Manulife Fidelity ClearPath Institutional 2050 Fund34,Available
2589,Manulife Fidelity ClearPath Institutional 2055 Fund34,Available
2590,Manulife Fidelity ClearPath Institutional 2060 Fund34,Available
2661,Manulife Income Index Portfolio Fund34,Available
2663,Manulife Balanced Index Portfolio Fund34,Available
2664,Manulife Growth Index Portfolio Fund34,Available
2680,Manulife MFS LifePlan Retiree Fund34,Available
2683,Manulife MFS LifePlan Retirement 2025 Fund34,Available
2684,Manulife MFS LifePlan Retirement 2030 Fund34,Available
2685,Manulife MFS LifePlan Retirement 2035 Fund34,Available
2686,Manulife MFS LifePlan Retirement 2040 Fund34,Available
2688,Manulife MFS LifePlan Retirement 2050 Fund34,Available
2689,Manulife MFS LifePlan Retirement 2055 Fund34,Available
2690,Manulife MFS LifePath Retirement 2060 Fund34,Available
3131,Manulife Money Fund (MIM),Available
3132,Manulife Canadian Money Market Fund (MIM),Available
3191,Manulife Daily High Interest Fund,Available
3501,Manulife Franklin Canadian Money Market Fund,Available
4012,Manulife Multi-Manager Canadian Bond Fund,Available
4013,Manulife SP Funds Dow Jones Global Sukuk ETF Fund,Available
4101,Manulife Foresters Canadian Bond Fund,Available
4131,Manulife Canadian Bond Fund (MIM),Available
4132,Manulife MIM Canadian Core Fixed Income Fund,Available
4133,Manulife MIM Canadian Long Duration Fixed Income Fund,Available
5481,Manulife Greystone Balanced Fund3,Available
7481,Manulife Greystone Canadian Equity Fund,Available
7161,Manulife MFS Canadian Equity Fund,Available
7163,Manulife MFS Low Volatility Canadian Equity Fund,Available
7164,Manulife MFS Canadian Research Equity Fund,Available
7181,Manulife Invesco Canadian Fund,Available
7232,Manulife CI Canadian All Cap Equity Fund,Available
7241,Manulife Jarislowsky Fraser Canadian Equity Fund,Available
7272,Manulife PH&N Canadian Equity Fund,Available
7282,Manulife Russell Canadian Equity Fund,Available
7293,Manulife Guardian Canadian Growth Equity Fund,Available
7294,Manulife Guardian Canadian Equity Fund,Available
7314,Manulife CC&L Equity Income & Growth Fund,Available
7316,Manulife CC&L Group Fundamental Canadian Equity Fund,Available
7321,Manulife BlackRock Active Canadian Equity Fund,Available
7322,Manulife BlackRock Canadian Equity Index Fund,Available
7382,Manulife FGP Canadian Equity Fund,Available
7441,Manulife MMF Canadian Dividend Growth Fund,Available
7442,Manulife MMF Fundamental Dividend Fund,Available
7451,Manulife Mawer Canadian Equity Fund,Available
7502,Manulife Franklin ClearBridge Canadian Equity Fund,Available
7503,Manulife Franklin ClearBridge Canadian Small Cap Fund,Available
7601,Manulife Scheer Rowlett Canadian Equity Fund,Available
7631,Manulife Beutel Goodman Canadian Equity Fund5,Available
7632,Manulife Beutel Goodman Fundamental Canadian Equity Fund,Available
7636,Manulife Beutel Goodman Fundamental Canadian Equity Fund II,Available
7661,Manulife MIM Canadian Core Equity Fund,Available
7701,Manulife Fiera Capital Canadian Equity Fund,Available
7702,Manulife Fiera Capital Canada Plus Equity Fund,Available
7761,Manulife GE Asset Management Canadian Equity Fund,Available
7811,Manulife TD Dividend Growth Fund,Available
7971,Manulife NEI Canadian Equity RS Fund II,Available
7973,Manulife NEI ESG Canadian Enhanced Index Fund,Available
8013,Manulife Multi-Manager US Equity Fund,Available
8014,Manulife Multi-Manager International Equity Fund,Available
8015,Manulife Multi-Manager Global Equity Fund,Available
8016,Manulife SP Funds Shariah S&P 500 ETF Fund,Available
8051,Manulife Schroders Emerging Markets Equity Fund,Available
8113,Manulife AGF Emerging Markets Equity Fund,Available
8114,Manulife AGF Global Equity Fund9,Available
8115,Manulife AGF American Growth Equity,Available
8121,Manulife NEI US Equity RS Fund,Available
8131,Manulife MIM US Equity Index Fund,Available
8132,Manulife MIM US Large Cap Core Fund,Available
8136,Manulife MIM Global Equity II Fund,Available
7871,Manulife BMO AM Canadian Small-Cap Equity Fund,Available
8137,Manulife MIM Emerging Markets Equity Fund,Available
8139,Manulife MIM Global Small Cap Equity Fund,Available
8011,Manulife EAFE Plus Equity Fund (Pictet),Available
8141,Manulife Fidelity Global Fund,Available
8142,Manulife Fidelity US Stock Focused Fund,Available
8143,Manulife Fidelity American Disciplined Equity Fund,Available
8161,Manulife MFS Global Equity Growth Fund5,Available
8162,Manulife MFS International Equity Fund5,Available
8163,Manulife MFS US Equity Core Fund I5,Available
8181,Manulife Invesco Global Companies Fund,Available
8182,Manulife Invesco Global Real Estate Fund,Available
8184,Manulife Invesco Global Small-Cap Equity Fund,Available
8185,Manulife Invesco US Small-Cap Value Equity Fund,Available
5585,Manulife FGP Diversified Fund3,Available
8112,Manulife AGF Global Equity Fund II,Available
5631,Manulife Beutel Goodman Balanced Fund3,Available
5661,Manulife MIM Diversified Fund3,Available
5682,Manulife MFS Balanced Growth Fund II3,Available
5702,Manulife Fiera Capital SRI Balanced Fund3,Available
5703,Manulife Fiera Capital Balanced Fund3,Available
5972,Manulife NEI Select Balanced RS Portfolio Fund II3,Available
6203,Manulife Group IncomePlus Balanced Asset Allocation Fund,Available
7011,Manulife Canadian Equity Fund5,Available
7013,Manulife Multi-Manager Canadian Large Cap Core Fund,Available
7014,Manulife Multi-Manager Canadian Large Cap Value Fund,Available
7021,Manulife QV Canadian Equity Fund,Available
7032,Manulife Montrusco Bolton Canadian Small Capitalization Equity Fund,Available
7081,Manulife Triasima Canadian Equity Fund,Available
7121,Manulife MIM Canadian Large Cap Growth Fund,Available
7122,Manulife MMF Growth Opportunities Fund,Available
7125,Manulife NEI Canadian Equity RS Fund,Available
7131,Manulife Canadian Large Cap Value Equity Fund (MIM),Available
7132,Manulife MIM Canadian Equity Index Fund,Available
7136,Manulife MIM Canadian Core Equity Focused Fund,Available
7141,Manulife Fidelity Canadian Large Cap Fund,Available
7142,Manulife Fidelity Canadian Core Equity Institutional Fund,Available
7143,Manulife Fidelity True North Fund,Available
7144,Manulife Fidelity Canadian Disciplined Equity Fund,Available
7146,Manulife FIAM Canadian Focused Equity Fund,Available
7149,Manulife Fidelity Canadian Growth Company Fund,Available
8231,Manulife CI American Value Fund,Available
8911,Manulife Hexavest Global Equity Fund,Available
9577,Manulife Canadian Pooled Real Estate Fund,Available
8401,Manulife Boston Partners International Equity Fund,Available
8402,Manulife Boston Partners Global Equity Fund,Available
8421,Manulife Aristotle Capital International Equity Fund,Available
8432,Manulife JP Morgan Emerging Markets Fund,Available
8441,Manulife Global Dividend Growth Fund  (MAM),Available
8442,Manulife MMF Global Franchise Fund,Available
8444,Manulife MMF US Dividend Income Fund,Available
8451,Manulife Mawer US Equity Fund,Available
8457,Manulife Mawer Global Equity Fund,Available
8505,Manulife Franklin US Rising Dividends Fund,Available
8508,Manulife Franklin Global Growth Equity Fund,Available
8521,Manulife Nordea Stable Return Fund,Available
8581,Manulife Fidelity Global Real Estate Fund,Available
8582,Manulife FIAM Select International Equity Fund,Available
8583,Manulife FIAM Select Global Equity Fund,Available
8631,Manulife Beutel Goodman American Equity Fund,Available
8633,Manulife Beutel Goodman Global Equity Fund,Available
8341,Manulife Aberdeen International Equity Fund,Available
8431,Manulife JP Morgan Global Intrepid Fund,Available
8634,Manulife Beutel Goodman International Equity Fund,Available
8660,Manulife MIM Hedged US Equity Index Fund,Available
8664,Manulife MIM US Equity Direct Index Registered Fund,Available
8670,Manulife MIM International Equity Index Fund,Available
8671,Manulife MIM Global Climate Fund,Available
8672,Manulife MIM Global Equity Index Fund,Available
8681,Manulife MFS International Equity Fund II,Available
8683,Manulife MFS US Equity Core Fund,Available
8684,Manulife MFS Global Growth Equity Fund,Available
8688,Manulife MFS Global Research Equity Fund,Available
8703,Manulife Fiera Capital US Equity Fund,Available
8741,Manulife TRowe Price Global Focused Growth Equity Fund,Available
8762,Manulife State Street US Equity Fund,Available
8812,Manulife TD Low Volatility All World Equity Fund,Available
8813,Manulife TDAM Hedged Synthetic International Equity Index Fund,Available
8814,Manulife Epoch US Shareholder Yield Fund,Available
8815,Manulife Epoch Global Shareholder Yield Fund,Available
8852,Manulife US Equity Fund (abrdn),Available
8853,Manulife US Equity Non-Registered Fund (abrdn),Available
8871,Manulife BMOAM US Equity Fund,Available
8931,Manulife Lazard Global Small-Cap Equity Fund,Available
8932,Manulife Lazard Global Infrastructure Fund,Available
8971,Manulife NEI US Equity RS Fund II,Available
8972,Manulife NEI International Equity RS Fund,Available
8973,Manulife NEI Environmental Leaders Fund,Available
9064,Manulife Schroder Diversified Growth Fund,Available
9575,Manulife Canadian Real Estate Fund,Available
8196,Manulife Wellington US Quality Growth Fund,Available
8203,Manulife CIBC Global Equity Growth Fund,Available
F00000JSEU,SL MFS US Growth Seg Fund,Available
F00000MCRN,SL BlackRock Canadian Equity Seg Fund,Available
F00000MJTJ,Russell 1000 TR CAD,Benchmark
F00000JSEV,SL MFS US Value Seg Fund,Available
8244,Manulife Jarislowsky Fraser International Equity Fund,Available
8254,Manulife Russell US Equity Fund,Available
F00000H9MM,SL 2045 Milestone Seg Fund,Available
F00000JSEW,SL MFS Global Value Seg Fund,Available
8262,Manulife Pier 21 Global Value Fund,Available
F00000JSEX,SL MFS Global Growth Seg Fund,Available
8292,Manulife Guardian i3 Global Equity Fund,Available
8233,Manulife CI Synergy American Fund,Available
8311,Manulife CC&L Q Group Global Equity Fund,Available
F00000M0AT,MSCI EAFE - JF Net CAD,Benchmark
F00000MO4H,Invesco Global Companies Benchmark,Benchmark
8323,Manulife BlackRock US Equity Index Fund (Taxable),Available
8324,Manulife BlackRock ACWI ex-Canada Index Fund,Available
F00000MSJT,SLF PH&N Short Bond Seg Fund,Available
F00000HGU1,SL 2045 Milestone Benchmark,Benchmark
8272,Manulife RBC Emerging Markets Equity Fund,Available
8291,Manulife Guardian US Equity Fund,Available
8204,Manulife Walter Scott Global Equity Growth Fund,Available
8322,Manulife BlackRock US Equity Index Fund (Registered Plans Only),Available
8234,Manulife CI Global Leaders Fund,Available
8243,Manulife Jarislowsky Fraser US Equity Fund,Available
8326,Manulife BlackRock Emerging Markets Index Fund,Available
8255,Manulife Russell Multi-Asset Growth Strategy Fund,Available
8327,Manulife BlackRock Global REIT Index Fund,Available
8256,Manulife Russell International Equity Fund,Available
8329,Manulife BlackRock Global Infrastructure Index Fund,Available
F00000JSEZ,SL MFS International Value Seg Fund,Available
8342,Manulife abrdn Global Equity Fund,Available
8361,Manulife Sprucegrove International Equity Fund,Available
8362,Manulife Sprucegrove Global Equity Fund,Available
8321,Manulife BlackRock International Equity Index Fund,Available
8382,Manulife FGP International Equity Fund,Available
F00000NMH4,SL Granite 2020 Conservative Seg Fund,Not Available
F00000SA71,Fiera Global Equity Segregated Fund,Available
F00000PH12,MSCI EM NR CAD,Benchmark
F00000PEB3,SL Dynamic Strategic Yield Benchmark,Benchmark
F00000NMH8,SL Granite 2020 Moderate Seg Fund,Not Available
F00000PECR,SL Dynamic Equity Income Seg Fund,Available
F00000MTDR,60% S&P/TSX Sm Cap 40% S&P/TSX Complete,Available
F00000PH36,Fidelity ClearPath 2055 Port Seg Fund,Available
F00000Q629,PH&N Cdn Equity Value Segregated Fund,Available
F00000Q62F,SL Granite Enhanced Income Seg Fund,Available
F00000QFU4,BGO Canadian Real Estate Plus Seg Fund,Available
F00000SA73,TDAM Globl Eq Shareholder Yld Seg Fd Reg,Available
F00000SA74,Fiera International Equity Seg Fund,Available
F00000SCFE,MSCI World Index Net Dividend (C$),Benchmark
F00000O9GC,Consumer Price Index + 5% Benchmark,Benchmark
F00000T687,SL Granite 2025 Aggressive Seg Fund,Available
F00000T688,SL Granite 2035 Aggressive Seg Fund,Available
F00000T689,SL Granite 2045 Aggressive Seg Fund,Available
F00000T68B,SL Granite 2025 Conservative Seg Fund,Available
F00000T68C,SL Granite 2035 Conservative Seg Fund,Available
F00000T68D,SL Granite 2045 Conservative Seg Fund,Available
F00000T68F,SL Granite 2025 Moderate Seg Fund,Available
F00000T68G,SL Granite 2035 Moderate Seg Fund,Available
F00000T68H,SL Granite 2045 Moderate Seg Fund,Available
F00000T6D9,SL Granite Aggressive 2035 Benchmark,Benchmark
F00000T6DA,SL Granite Aggressive 2045 Benchmark,Benchmark
F00000SA72,Franklin Global Growth Segregated Fund,Not Available
F00000T6DC,SL Granite Conservative 2025 Benchmark,Benchmark
F00000T6DD,SL Granite Conservative 2035 Benchmark,Benchmark
F00000T6DE,SL Granite Conservative 2045 Benchmark,Benchmark
F00000TWBF,TDAM US Market Index Seg Fund (Reg),Available
F00000ONYY,MFS® Balanced Growth Benchmark,Benchmark
F00000ONYZ,MFS® Balanced Value Benchmark,Benchmark
F00000PECQ,SL Dynamic Strategic Yield Seg Fund,Available
F00000MSJZ,Invesco Global Real Est Seg Fund-Listed,Available
F00000MSK0,SL Schroder Emerging Markets Seg Fund,Available
F00000MTDQ,JPM Global Government Bond Index (C$),Benchmark
F00000NCJU,SL Granite 2050 Seg Fund,Available
F00000ND1J,SL Granite 2050 Benchmark,Benchmark
F00000NMH1,SL Granite 2030 Aggressive Seg Fund,Available
F00000NUJE,MFS® Global Benchmark,Benchmark
F00000NMH2,SL Granite 2040 Aggressive Seg Fund,Available
F00000NMH3,SL Granite 2050 Aggressive Seg Fund,Available
F00000NMH5,SL Granite 2030 Conservative Seg Fund,Available
F00000NMH6,SL Granite 2040 Conservative Seg Fund,Available
F00000NMKT,SL Granite Conservative 2040 Benchmark,Benchmark
F00000NZ56,Lazard Gl Listed Infrastructure Seg Fund,Available
F00000P794,TDAM Low Volatility Cdn Equity Seg Fund,Available
F00000NUJF,MFS International Benchmark,Benchmark
F00000PH35,Fidelity ClearPath 2050 Port Seg Fund,Available
F00000PGYD,MSCI EAFE GR CAD,Available
F00000NMIP,SL Granite Aggressive 2020 Benchmark,Benchmark
F00000PH0W,MSCI World GR CAD,Benchmark
F00000ONYX,S&P 500 Net of dividends Index,Benchmark
F00000NMIT,SL Granite Conservative 2020 Benchmark,Benchmark
F00000PH3H,Fidelity Clearpath 2050 Benchmark,Benchmark
F00000Q628,Invesco Global Small Cap Equity Seg Fund,Available
F00000Q62B,PIMCO Canada Cdn CorePLUS Bond Seg Fund,Available
F00000Q62C,TDAM Active Cdn Corporate Bond Seg Fund,Available
F00000Q62D,TDAM Canadian Core Plus Bond Seg Fund,Available
F00000Q62E,SL Granite Income Seg Fund,Available
F00000Q65T,SL Granite Income Benchmark,Benchmark
F00000Q65U,SL Granite Enhanced Income Benchmark,Benchmark
F00000QAE7,MSCI ACWI Small Cap Index (Cdn $),Benchmark
F00000QG64,BGO Real Estate Plus Benchmark,Benchmark
F00000SA70,Fiera US Equity Segregated Fund,Available
F00000SA75,Schroder Diversified Growth Seg Fund,Available
F00000SCFF,Schroder Diversified Growth Benchmark,Benchmark
F00000T6CI,BlackRock Emerging Markets Benchmark,Benchmark
F00000QK01,CI Canadian Equity Segregated Fund,Not Available
F00000T6D8,SL Granite Aggressive 2025 Benchmark,Benchmark
F00000MTDS,FTSE EPRA Nareit Developed Real Estate CAD,Benchmark
F00000NMH7,SL Granite 2050 Conservative Seg Fund,Available
F00000NMH9,SL Granite 2030 Moderate Seg Fund,Available
F00000NMHB,SL Granite 2050 Moderate Seg Fund,Available
F00000NMHA,SL Granite 2040 Moderate Seg Fund,Available
F00000NMIO,SL Granite Aggressive 2030 Benchmark,Benchmark
F00000NMIQ,SL Granite Aggressive 2040 Benchmark,Benchmark
F00000NMIR,SL Granite Aggressive 2050 Benchmark,Benchmark
F00000NMIS,SL Granite Conservative 2030 Benchmark,Benchmark
F00000NMIU,SL Granite Conservative 2050 Benchmark,Benchmark
F00000MSJV,SLF PH&N Long Bond Seg Fund,Available
F00000MSJW,Templeton Global Bond Segregated Fund,Available
F00000OLOB,BLK LifePath Index 2050 Segregated Fund,Available
F00000OM6J,BLK LifePath Index 2050 Benchmark,Benchmark
F00000NMH0,SL Granite 2020 Aggressive Seg Fund,Not Available
F000011DMZ,BLK LifePath Index 2060 Benchmark,Benchmark
F000011E5T,BLK LifePath Index 2060 Segregated Fund,Available
F000011KRL,MSCI ACW ex US Index (C$),Benchmark
F000011P5S,Morgan Stanley Gl Franchise Seg Fund NR,Available
F000011XHN,Morgan Stanley GI Franchise Seg Fd (Reg),Available
F000010TYW,SL Schroder Global Mid Cap Seg Fd,Available
F000012530,MFS LifePlan Retirement 2060 Benchmark,Benchmark
F0000139VT,MFS LifePlan Retirement 2060 Seg Fund,Available
F000013HSS,PIMCO Monthly Income Benchmark,Benchmark
F000013KCF,PIMCO Canada Monthly Income Seg Fund,Available
F000013PWV,SL Granite Conservative 2060 Benchmark,Benchmark
F000013PWW,SL Granite 2060 Benchmark,Benchmark
F000013QNX,SL Granite 2060 Aggressive Seg Fund,Available
F000013QNY,SL Granite 2060 Conservative Seg Fund,Available
F000013QNZ,SL Granite 2060 Moderate Seg Fund,Available
F000013QO0,SL Granite 2060 Seg Fund,Available
F000014H4A,Franklin Global Real Assets Seg Fund,Available
F000014FHD,Mawer US Equity Segregated Fund,Available
