fund_identifier,funds,fund_type
F000014H4D,SL Multi-Strategy Real Asset Seg Fund,Available
F000014H6K,Sun Life Real Asset Benchmark,Benchmark
F00000VOOP,BLK LifePath Index 2055 Segregated Fund,Available
F000014M0L,MSCI ACW Index Net (C$),Benchmark
F0000159TR,JF SmallMid Cap Equity Segregated Fund,Available
F000015HNN,SL Multi-Strategy Core Plus Bond Seg Fd,Available
F0000161R4,Schroder Global Sustainable Grwth Seg Fd,Available
F000016OJ8,TDAM Global Eq Shareholder Yield Seg Fd,Available
F000016STN,Global Alpha Group Global Small Cp Sg Fd,Available
F00001CHQ9,PH&N Fossil Fuel Free Bond Seg Fund,Available
F00001CHQA,PH&N Fossil Fuel Free LwVol Cdn Eq Sg Fd,Available
F00001CHQB,PH&N Fossil Fuel Free ST Bond Seg Fund,Available
F00001CHQC,PH&N Short Core Plus Bond Seg Fund,Available
F00001D74H,MSCI ACWI Islamic Index TR (C$),Benchmark
F00001D74I,BLK LifePath Index 2065 Benchmark,Benchmark
F00001D836,BlackRock MSCI ACWI Islamic Eq Index Fnd,Available
F00000VOOQ,SL Granite 2055 Seg Fund,Available
F00000VOSI,BLK LifePath Index 2055 Benchmark,Benchmark
F00000VOSJ,SL Granite Aggressive 2055 Benchmark,Benchmark
F00000VOSK,SL Granite Conservative 2055 Benchmark,Benchmark
F00000W2E8,AlphaFixe Return Plus Segregated Fund,Available
F00000WNR2,Mawer Global Equity Seg Fund,Available
F00000WUXJ,SL MFS Low Vol Intl Equity Seg Fund,Available
F00000WUXK,MFS LifePlan Retirement 2055 Seg Fund,Available
F00000WUYE,MFS LifePlan Retirement 2055 Benchmark,Benchmark
F00000XBW8,SL Opportunistic Fixed Income Seg Fund,Available
F00000XCBQ,SL Opportunistic Fixed Income Benchmark,Benchmark
F00000XDOW,T Rowe US LC Core Growth Seg Fund (Reg),Available
F00000YT9Q,TDAM Low Vol Global Equity Seg Fund,Available
F00000X90V,SL 2055 Milestone Benchmark,Benchmark
F00000ZCTE,Fiera Cash In Action Benchmark,Benchmark
F00000YT9S,MFS Cdn Core Plus Fixed Income Seg Fund,Available
F00000YT9T,MFS Global Fixed Income Segregated Fund,Available
F00000YT9U,PH&N Fossil Fuel Free Global Eq Seg Fund,Available
F00000YT9W,BlackRock ACWI Alpha Tilts Seg Fund(Reg),Available
F00000YT9Z,T Rowe US LC Core Growth Seg Fund,Available
F00000ZA2A,Mawer Global Benchmark,Benchmark
F00000ZG0J,S&P Composite 1500 Index C$,Benchmark
F0000102IW,SL Multi-Strategy Cdn Equity Seg Fund,Available
F0000102IX,SL Multi-Strategy Global Equity Seg Fund,Available
F000010AO3,Beutel Goodman Small Cap Benchmark,Benchmark
F00000VIQH,TRP Global Growth Equity Seg Fund,Available
F000010PAU,MSCI World Small Cap Index Net (C$),Benchmark
F000010PCG,Fidelity ClearPath 2060 Port Seg Fund,Available
F000010SJF,Fidelity Clearpath 2060 Benchmark,Benchmark
F000010TYU,SLC Mgmt Core Plus Bond Seg Fund,Available
F00000XMU2,Cambridge Asset Allocation Benchmark,Benchmark
F00000XMW1,CI Canadian Asset Allocation Seg Fund,Not Available
F000011P5T,SL Unconstrained International Eq Seg Fd,Available
F000010SNK,MSCI World Small Cap C$ Index,Benchmark
F000013PWU,SL Granite Aggressive 2060 Benchmark,Benchmark
F0000147EG,WindWise Cdn Managed Volatility Seg Fund,Available
F0000161R0,Capital Group Global Equity Seg Fund,Available
F0000161R1,Capital Group US Equity Seg Fund,Available
F000016XIO,MFS LifePlan Retirement 2065 Seg Fund,Available
F00001767V,MFS LifePlan Retirement 2065 Benchmark,Benchmark
F00001CUZO,PH&N Fossil Fuel Free Balanced Benchmark,Benchmark
F00001D6E2,BLK LifePath Index 2065 Segregated Fund,Available
F00000X8PN,SL 2050 Milestone Seg Fund,Available
F00000X90S,SL 2050 Milestone Benchmark,Benchmark
F00000X8PO,SL 2055 Milestone Seg Fund,Available
F00000VOOR,SL Granite 2055 Moderate Seg Fund,Available
F00000VOOS,SL Granite 2055 Conservative Seg Fund,Available
F00000VOOT,SL Granite 2055 Aggressive Seg Fund,Available
F00000VOSH,SL Granite 2055 Benchmark,Benchmark
F000013PWT,SL 2060 Milestone Benchmark,Benchmark
F000013QNW,SL 2060 Milestone Seg Fund,Available
F00000YT9X,BlackRock US Eq Ind Hedged Seg Fund(Reg),Available
F00000YTMS,S&P 500 CAD Daily Hedged Index,Benchmark
FOUSA06OPO,CI Global Value Segregated Fund,Not Available
FOUSA06OM2,MFS Cdn Fixed Income Segregated Fund,Available
FOUSA06OM3,BG Balanced Segregated Fund,Available
FOUSA06OM5,TDAM Hedged US Market Index Seg Fund,Available
FOUSA06OM7,TDAM Intl Equity Index Segregated Fund,Available
FOUSA06OMB,TDAM US Market Index Segregated Fund,Available
FOUSA06OMC,CC&L Group Bond Segregated Fund,Available
FOUSA06OMX,BG Global Segregated Fund,Available
FOUSA06ON1,BG Income Segregated Fund,Available
FOUSA06ON3,BG International Equity Segregated Fund,Available
FOUSA06ON8,CC&L Q Group Global Equity Seg Fund,Available
FOUSA06ONG,MFS Global Research Segregated Fund,Available
FOUSA06ONR,PH&N Balanced Pension Trust Seg Fund,Available
FOUSA06ONU,PH&N Bond Segregated Fund,Available
FOUSA06OG1,TD Greystone Balanced Segregated Fund,Not Available
FOUSA06ONZ,PH&N Dividend Income Segregated Fund,Available
FOUSA06OO1,PH&N Global Equity Segregated Fund,Available
F00001DG22,AlphaFixe Green Bond Segregated Fund,Available
FOUSA06ONE,CC&L NS Partners Intl Equity Seg Fund,Available
FOUSA06OOC,PH&N US Equity Segregated Fund,Available
F00001E2BX,SL Granite 2065 Seg Fund,Available
FOUSA06OOO,MFS LifePlan Retirement 2025 Seg Fund,Available
FOUSA06OOP,MFS LifePlan Retirement 2030 Seg Fund,Available
FOUSA06OLP,MFS® Balanced Value Segregated Fund,Available
FOUSA06OOQ,MFS LifePlan Retirement 2035 Seg Fund,Available
FOUSA06OOR,MFS LifePlan Retirement 2040 Seg Fund,Available
FOUSA06OOS,BlackRock Cdn LEAF Segregated Fund,Available
FOUSA06OOW,BLK US Eq Index Segregated Fund (Reg),Available
FOUSA06OPY,Fidelity Cdn Asset Alloc Segregated Fund,Available
F0CAN06YCT,SL 2025 Milestone Seg Fund,Available
F0CAN06YCU,SL 2030 Milestone Seg Fund,Available
F0CAN069WJ,MFS Responsible Cdn Research Eq Seg Fund,Available
F0CAN06YCV,SL 2035 Milestone Seg Fund,Available
FOUSA06OO5,PH&N Money Market Segregated Fund,Available
FOUSA06OPV,CI Portfolio Series Max Growth Seg Fund,Available
FOUSA06OPT,CI Portfolio Series Growth Seg Fund,Available
FOUSA06OO7,CI US Stock Selection Segregated Fund,Not Available
FOUSA06OOT,Sun Life Money Market Segregated Fund,Available
FOUSA06OPP,CI Portfolio Series Bal Growth Seg Fund,Available
FOUSA06OLE,MFS® Balanced Growth Segregated Fund,Available
F00001E2BY,SL Granite 2065 Conservative Seg Fund,Available
F00001E2BZ,SL Granite 2065 Aggressive Seg Fund,Available
F00001E2C0,SL Granite 2065 Moderate Seg Fund,Available
F00001E8EI,SL Granite Conservative 2065 Benchmark,Benchmark
F00001E8EK,SL Granite 2065 Benchmark,Benchmark
F00001E8EL,SL Granite Aggressive 2065 Benchmark,Benchmark
F0CAN069W5,BLK Moderate Balanced Index Seg Fund,Available
F0CAN069W6,BLK S&PTSX Composite Index Seg Fund,Available
F0CAN069W7,BLK Aggressive Balanced Index Seg Fund,Available
F0CAN069W9,BLK EAFE Equity Index Segregated Fund,Available
F0CAN069WA,BLK Conservative Balanced Index Seg Fund,Available
F0CAN069WB,BLK US Equity Index Segregated Fund,Available
F0CAN069WN,CC&L Group Income and Growth Seg Fund,Available
F0CAN06ZKT,BLK LifePath Index Retirement Seg Fund I,Available
F0CAN06ZKV,BLK LifePath Index 2040 Segregated Fund,Available
F0CAN06ZKX,BLK LifePath Index 2030 Segregated Fund,Available
FOUSA06G9K,FTSE Canada All Corp Bond,Benchmark
FOUSA06OLB,SL MFS US Equity Seg Fund,Available
FOUSA06OLL,MFS Balanced Segregated Fund,Available
FOUSA06OLU,MFS Low Volatility Canadian Eq Seg Fund,Available
FOUSA06OLW,BG American Equity Segregated Fund,Available
FOUSA06OLX,MFS Canadian Equity Segregated Fund,Available
FOUSA06OMS,BG Canadian Equity Segregated Fund,Available
F0CAN06PWV,MFS Responsible Cdn Fixed Inc Seg Fund,Not Available
FOUSA06OM1,CC&L Group Balanced Plus Segregated Fund,Available
FOUSA06ONV,PH&N Canadian Equity Segregated Fund,Available
FOUSA06ON4,CC&L Group Cdn Equity Segregated Fund,Available
FOUSA06ONB,Sun Life MFS US Equity Segregated Fund A,Available
FOUSA06ON7,BG Small Cap Segregated Fund,Available
FOUSA06OO0,MFS® International Eq Segregated Fund B,Available
FOUSA06OO4,MFS LifePlan Retiree Segregated Fund,Available
FOUSA06OO9,PH&N Overseas Equity Segregated Fund,Available
FOUSA06OOV,MFS Responsible Balanced Segregated Fund,Available
F0CAN069W8,BLK Universe Bond Index Segregated Fund,Available
F0CAN069WP,MFS Conservative Allocation Seg Fund,Available
F0CAN069WQ,MFS Moderate Allocation Segregated Fund,Available
F0CAN069WR,MFS Growth Allocation Segregated Fund,Available
FOUSA06ONH,MFS® International Eq Segregated Fund A,Available
F0CAN06YCW,SL 2040 Milestone Seg Fund,Available
FOUSA06OPU,CI Portfolio Series Inc Segregated Fund,Available
FOUSA06OPR,CI Portfolio Series Cons Segregated Fund,Available
FOUSA06OPQ,CI Portfolio Series Bal Segregated Fund,Available
FOUSA06OGU,BLK LifePath Index 2025 Segregated Fund,Available
FOUSA06OGV,BLK LifePath Index 2035 Segregated Fund,Available
FOUSA06OJZ,TDAM Global Equity Index Segregated Fund,Available
FOUSA06RBX,CI Portfolio Series Growth Benchmark,Benchmark
FOUSA06RBW,CI Portfolio Series Max Growth Benchmark,Benchmark
FOUSA06ORB,Fiera Cash in Action Segregated Fund,Available
FOUSA06RC5,TDAM Canadian Balanced Benchmark,Benchmark
FOUSA06RC3,MFS® Balanced Benchmark,Benchmark
FOUSA06OQ4,Fidelity US Focused Stock Seg Fund,Available
FOUSA06RCF,MFS Conservative Allocation Benchmark,Benchmark
FOUSA06RCG,MFS Moderate Allocation Benchmark,Benchmark
FOUSA06OUJ,TD Greystone Canadian Equity Seg Fund,Not Available
FOUSA06RCR,BLK Moderate Balanced Benchmark,Benchmark
FOUSA06RDS,CC&L Income and Growth Benchmark,Benchmark
FOUSA06RF4,S&P 500 (Net) Index (Cdn $),Benchmark
FOUSA06RF5,MSCI EAFE (Net) Index (Cdn $),Benchmark
FOUSA06RF6,MSCI World Ex Canada Net (Cdn$),Benchmark
FOUSA06RD7,SL 2040 Milestone Benchmark,Benchmark
FOUSA06RBT,CI Portfolio Series Cons Benchmark,Benchmark
FOUSA06RGR,Mawer International Benchmark,Benchmark
FOUSA06RHW,BLK Aggressive Balanced Benchmark,Benchmark
FOUSA06RLJ,CC&L Global Equity Benchmark,Benchmark
FOUSA06RLS,BLK LifePath Index 2030 Benchmark,Benchmark
FOUSA06S75,BLK LifePath Index 2025 Benchmark,Benchmark
FOUSA06S76,BLK LifePath Index 2035 Benchmark,Benchmark
FOUSA06SSO,BLK LifePath Index 2045 Benchmark,Benchmark
FOUSA06VO2,Fidelity ClearPath Inc Port Seg Fund,Available
FOUSA06VO5,Fidelity ClearPath 2015 Port Seg Fund,Available
FOUSA06VOY,Fidelity ClearPath 2020 Port Seg Fund,Available
FOUSA06VOZ,Fidelity ClearPath 2025 Port Seg Fund,Available
FOUSA06VP0,Fidelity ClearPath 2030 Port Seg Fund,Available
FOUSA06RD5,SL 2030 Milestone Benchmark,Benchmark
FOUSA06RD6,SL 2035 Milestone Benchmark,Benchmark
FOUSA06ORU,TDAM Cdn Balanced Index Segregated Fund,Available
FOUSA06RC6,Invesco Income Growth Benchmark,Benchmark
FOUSA06ORX,CC&L Group Canadian Q Growth Seg Fund,Available
FOUSA06SSP,CI Signature Income & Growth Benchmark,Benchmark
FOUSA06OTO,JF Canadian Equity Segregated Fund,Available
FOUSA06OTP,JF Global Balanced Segregated Fund,Available
FOUSA06OTT,JF US Equity Segregated Fund,Available
FOUSA06OXA,BLK Global Equity Index Segregated Fund,Available
FOUSA06PI9,Fidelity Clearpath 2010 Benchmark,Benchmark
FOUSA06PIA,Fidelity Clearpath 2015 Benchmark,Benchmark
FOUSA06PIB,Fidelity Clearpath 2020 Benchmark,Benchmark
FOUSA06PIC,Fidelity Clearpath 2025 Benchmark,Benchmark
FOUSA06PIE,Fidelity Clearpath 2035 Benchmark,Benchmark
FOUSA06RBZ,CC&L Balanced Plus Benchmark,Benchmark
FOUSA06RBV,CI Portfolio Series Bal Growth Benchmark,Benchmark
FOUSA06ORA,Franklin Bissett Cdn Balanced Seg Fund,Not Available
FOUSA06SOH,BLK LifePath Index 2045 Segregated Fund,Available
FOUSA06SDF,MSCI World (Net) CAD Index,Available
FOUSA06RCH,MFS Growth Allocation Benchmark,Benchmark
FOUSA06RBS,CI Portfolio Series Income Benchmark,Benchmark
FOUSA06RBU,CI Portfolio Series Balanced Benchmark,Benchmark
FOUSA06RF7,MFS LifePlan Retiree Benchmark,Benchmark
FOUSA06RFB,MFS LifePlan Retirement 2025 Benchmark,Benchmark
FOUSA06RFC,MFS LifePlan Retirement 2030 Benchmark,Benchmark
FOUSA06RBK,Bissett Cdn Bal Bench (FID),Benchmark
FOUSA06RFE,MFS LifePlan Retirement 2040 Benchmark,Benchmark
FOUSA06RFD,MFS LifePlan Retirement 2035 Benchmark,Benchmark
FOUSA06RGG,BLK LifePath Index Ret I Benchmark,Benchmark
FOUSA06RGK,BLK LifePath Index 2040 Benchmark,Benchmark
FOUSA06RGV,MSCI ACWI (Net C$) (Fidelity),Benchmark
FOUSA06RHV,BLK Conservative Balanced Benchmark,Benchmark
FOUSA06RH5,MSCI ACWI ex-Canada Index,Benchmark
FOUSA06RI0,Jarislowsky Fraser Balanced Benchmark,Benchmark
FOUSA06RI1,Jarislowsky Fraser Global Bal Benchmark,Benchmark
FOUSA06RL1,CC&L Canadian Equity Benchmark,Benchmark
FOUSA06OQ1,Fidelity Global Segregated Fund,Available
FOUSA06SOI,MFS Global Equity Segregated Fund,Available
FOUSA06SOJ,MFS International Equity Segregated Fund,Available
FOUSA06RD4,SL 2025 Milestone Benchmark,Benchmark
FOUSA06OQC,Fidelity True North Segregated Fund,Available
FOUSA06OQH,Invesco Global Companies Segregated Fund,Available
FOUSA06RGN,TD Greystone Balanced Benchmark,Benchmark
FOUSA06ORE,Fiera Cdn Eq Small Cap Core Seg Fund,Available
FOUSA06OR0,JF Balanced Segregated Fund,Available
FOUSA06ORN,SLF Money Market Segregated Fund,Available
FOUSA06ORT,TDAM Canadian Bond Index Segregated Fund,Available
FOUSA06ORW,TDAM Cdn Long Bond Index Segregated Fund,Available
FOUSA06OTS,JF International Equity Segregated Fund,Available
FOUSA06P82,Fidelity Cdn Core Eq Trust Seg Fund,Available
FOUSA06P87,Franklin ClearBridge Cdn Equity Seg Fund,Available
FOUSA06PHS,Fidelity Can Asset Alloc Blend,Benchmark
FOUSA06PID,Fidelity Clearpath 2030 Benchmark,Benchmark
FOUSA06PIF,Fidelity Clearpath 2040 Benchmark,Benchmark
FOUSA06PIG,Fidelity Clearpath 2045 Benchmark,Benchmark
FOUSA06PIH,Fidelity Clearpath Inc Benchmark,Benchmark
FOUSA06RBQ,PH&N Balanced Pension Trust Benchmark,Benchmark
FOUSA06RBY,Beutel Balanced Benchmark,Benchmark
XIUSA04GRE,FTSE Canada LT Bond,Benchmark
F00000Q622,TD Greystone 8 Yr Target Duration Seg Fd,Available
F00000Q623,TD Greystone 15 Yr Tgt Duration Seg Fd,Available
BGMB,Balanced Growth (MFS),Not Available
2585,Manulife Fidelity ClearPath Institutional 2035 Fund34,Available
FOUSA08ZG6,SL Granite 2020 Seg Fund,Not Available
F00000MSJU,SL Multi-Strategy Bond Seg Fund,Available
CGCF,Canadian Growth Company (Fidelity),Available
FITA,Fixed Income (CIBC Global AM)*,Not Available
MMF,Canadian Money Market (Fidelity),Not Available
F00000JSEY,SL MFS International Growth Seg Fund,Available
F00000Q65S,TD Greystone 20+ Target Dur Benchmark,Benchmark
FOUSA08PHS,SL Balanced Granite Benchmark,Benchmark
5452,Manulife Mawer Balanced Fund355,Available
FOUSA08PHU,SL Aggressive Granite Benchmark,Benchmark
FOUSA06VP2,Fidelity ClearPath 2040 Port Seg Fund,Available
7812,Manulife TD Emerald Low Volatility Canadian Equity Fund,Available
FOUSA06VP1,Fidelity ClearPath 2035 Port Seg Fund,Available
LBGRL,Cdn Growth Balanced II (Mackenzie),Not Available
FOUSA08ZA9,SL Granite 2030 Benchmark,Benchmark
LEIG,Canadian Equity Index (Mackenzie),Available
8294,Manulife Guardian i3 International Equity Fund,Available
LIEIT,International Equity Index (TDAM),Available
FOUSA08N02,MFS LifePlan Retirement 2045 Benchmark,Benchmark
8452,Manulife Mawer International Equity Fund,Available
S209,Fixed Income (TD Greystone),Available
S039,Cdn Concentrated Divid (Mackenzie),Available
SRGES,SRI Global Equity (Setanta),Available
SIEF,Select Intl Eq Instl (Fidelity),Not Available
FOUSA08PDZ,SL Granite Conservative Seg Fund,Available
FOUSA08PE0,SL Granite Moderate Seg Fund,Available
2001,Manulife Conservative Asset Allocation Fund34,Available
FOUSA08PE1,SL Granite Balanced Seg Fund,Available
F00000Q625,MFS Low Volatility Global Eq Seg Fund,Available
FOUSA08PE2,SL Granite Growth Seg Fund,Available
F00000Q62G,TD Greystone 3 Yr Target Duration Seg Fd,Available
CNY60,Continuum Conservative 2060 (PSG),Available
FCECC,Fundamental Canadian Equity (CC&L),Available
8187,Manulife Invesco Global Targeted Returns Fund,Available
5301,Manulife Leith Wheeler Diversified Pooled Fund (Registered Plans Only)3,Available
4701,Manulife Fiera Capital Tactical Fixed Income Fund,Available
HY45,Harmonized Conservative 2045 (PSG),Available
FOUSA08MZ1,MFS LifePlan Retirement 2045 Seg Fund,Available
7313,Manulife CC&L Group Canadian Q Growth Fund,Available
FOUSA08MZ2,MFS LifePlan Retirement 2050 Seg Fund,Available
8183,Manulife Invesco EQV International Equity Fund,Available
FOUSA08N03,MFS LifePlan Retirement 2050 Benchmark,Benchmark
SPIE,International Equity (Sprucegrove),Available
2687,Manulife MFS LifePlan Retirement 2045 Fund34,Available
F00000Q65Q,TD Greystone 3 Yr Target Dur Benchmark,Benchmark
F00000Q624,TD Greystone 20+ Yr Tgt Duration Seg Fd,Available
2148,Manulife Fidelity ClearPath 2045 Portfolio34,Available
FOUSA08PHR,SL Moderate Granite Benchmark,Benchmark
FOUSA08PHT,SL Growth Granite Benchmark,Benchmark
FOUSA08QSM,Fidelity ClearPath 2010 Port Seg Fund,Available
FOUSA08ZA5,SL Granite Retirement Benchmark,Benchmark
FOUSA08ZA8,SL Granite 2025 Benchmark,Benchmark
FOUSA08ZAA,SL Granite 2035 Benchmark,Benchmark
FOUSA08ZAB,SL Granite 2040 Benchmark,Benchmark
FOUSA08ZAC,SL Granite 2045 Benchmark,Benchmark
FOUSA08ZG4,SL Granite Retirement Seg Fund,Available
FOUSA08ZG7,SL Granite 2025 Seg Fund,Available
FOUSA08ZG8,SL Granite 2030 Seg Fund,Available
FOUSA08ZG9,SL Granite 2035 Seg Fund,Available
FOUSA08ZGA,SL Granite 2040 Seg Fund,Available
FOUSA08ZGB,SL Granite 2045 Seg Fund,Available
XIUSA04GA2,S&PTSX Small Cap TR,Benchmark
F00000Q626,BlackRock Real Return Bond Index Seg Fd,Available
XIUSA04GSD,S&P/TSX Capped Composite TR CAD,Available
XIUSA04GRH,FTSE Canada ST Bond,Benchmark
XIUSA04GRB,FTSE Canada 91 Day TBill,Available
XIUSA04GRI,FTSE Canada Universe Bond,Benchmark
F00000MSJX,CC&L Canadian Small Cap Segregated Fund,Available
AGGI,Tact Asset Alloc Income (Fidelity),Available
XIUSA04GSY,S&P 500 TR CAD,Available
XIUSA04GRC,FTSE Canada Cdn Trsy Bill 30 Day,Available
FOUSA08ZA7,SL Granite 2020 Benchmark,Benchmark
4192,Manulife Fixed Income Plus Fund (AllianceBernstein)5,Available
F00000Q65R,TD Greystone 15Yr Target Dur Benchmark,Benchmark
H50,Harmonized 2050 (PSG),Available
7012,Manulife Multi-Manager Canadian Large Cap Growth Fund,Available
JPM35,Sustainable TD 2035 (JPM),Available
FOUSA06VP3,Fidelity ClearPath 2045 Port Seg Fund,Available
LGREL,Canadian Lrg Cap Growth (Mackenzie),Not Available
LNABG,Canadian Equity (Beutel Goodman),Available
8704,Manulife Fiera Capital International Equity Fund,Available
FOUSA08PE3,SL Granite Aggressive Seg Fund,Available
2580,Manulife Fidelity ClearPath Institutional Income Fund34,Available
CADRT,Cadence Retirement (PSG),Not Available
HY65,Harmonized Conservative 2065 (PSG),Available
F00000VYJK,PH&N Core Plus Bond Segregated Fund,Available
HZ65,Harmonized Aggressive 2065 (PSG),Available
MIPI,Monthly Income (PIMCO),Available
RETBA,Retirement Balanced Fund,Available
RETCO,Retirement Conservative Fund,Available
F00001EMZK,Sun Life MFS Diversified Income Seg Fund,Available
RETMO,Retirement Moderate Fund,Available
2287,Manulife Russell Investments Balanced Growth Fund34,Available
F00001EUGX,SL MFS Diversified Income Benchmark,Benchmark
2700,Manulife Retirement Date Index+ Income Fund34,Available
F00000WILB,BGO Prime Canadian Property Seg Fund,Available
2725,Manulife Retirement Date Index+ 2025 Fund34,Available
2730,Manulife Retirement Date Index+ 2030 Fund34,Available
FOUSA06OQG,Invesco Income Growth Segregated Fund,Available
2735,Manulife Retirement Date Index+ 2035 Fund34,Available
FOUSA06ORV,TDAM Cdn Equity Index Segregated Fund,Available
